CATEGORY,NAME,ADDRESS,ZIPCODE,PHONE NO.,URL,ADDITIONAL DETAILS
Art Gallery,Garth Clark Gallery's Project Space,4546 21st St ,11101,(718) 706-2491,http://www.nyc.com/arts__attractions/garth_clark_gallerys_project_space.934/whats_nearby.aspx,Not Available
Art Gallery,Gasser & Grunert,524 W 19th St ,10011,(212) 807-9494,http://gassergrunert.net/test/,Not Available
Art Gallery,Gavin Brown's Enterprise Corp,620 Greenwich St ,10014,(212) 627-5258,http://www.gavinbrown.biz/,Not Available
Art Gallery,Generous Miracles Space Ltd,529 W 20th St ,10011,(212) 352-2858,http://www.nyc.com/arts__attractions/generous_miracles_space_ltd.166/map_location.aspx,Not Available
Art Gallery,George Adams Gallery,525 West 26th Street First Floor,10001,(212)-564-8480,http://www.georgeadamsgallery.com/,Not Available
Art Gallery,George Billis Gallery,555 W 25th St ,10001,(212) 645-2621,http://www.georgebillis.com/,Not Available
Art Gallery,Geos Art Gallery and Tuxedos,20019 119th Ave ,11412,(718) 276-6215,http://www.geosartexpression.com/,Not Available
Art Gallery,Gerold Wunderlich & Co,50 W 57th St ,10019,(212) 974-8444,http://ny.serviceslisted.com/1655177-GeroldWunderlichCO.htm,Not Available
Art Gallery,Gian Enzo Sperone,603 Greenwich St ,10014,(212) 255-7363,http://ny.citysquares.com/manhattan/west-village/arts-entertainment/artists-art-dealers/gian-enzo-sperone,Not Available
Art Gallery,Giraud Pissarro Segalot,132 E 70th St ,10021,(212) 988-9171,http://www.gpspartners.com/,Not Available
Art Gallery,Gleason Tim Gallery,194 Elizabeth St ,10012,(212) 966-5777,http://www.yellowbot.com/tim-gleason-gallery-new-york-ny.html,Not Available
Art Gallery,Global Passages Inc,205 E 60th St ,10022,(212) 759-5669,http://www.rateitall.com/i-409630-global-passages-incorporated.aspx,Not Available
Art Gallery,Godel & Co Inc,39 E 72nd St ,10021,(212) 288-7272,http://www.godelfineart.com/,Not Available
Art Gallery,Goedhuis Contemporary Ltd,42 E 76th St ,10021,(212) 535-6954,http://www.goedhuiscontemporary.com/,Not Available
Art Gallery,Goethe-Institut Wyoming Building,5 East 3rd Street ,10003,212-439-8700,http://www.goethe.de/Ins/Us/ney/prj/wyo/enindex.htm,Not Available
Art Gallery,Golden Caren Fine Arts,526 W 26th St ,10001,(212) 727-8304,http://www.carengoldenfineart.com,Not Available
Art Gallery,Goodman James Gallery,41 E 57th St ,10022,(212) 593-3737,http://jamesgoodmangallery.com/index.cfm,Not Available
Art Gallery,Grant Gallery,7 Mercer St ,10013,(646) 479-8815,http://www.grantgallery.com/,Not Available
Art Gallery,Great Modern Pictures,EMPIRE STATE BUILDING 350 Fifth Avenue,10001,(212) 242-2581,http://www.greatmodernpictures.com/,Not Available
Art Gallery,Greeley Square Gallery,32 W 31st St ,10001,(212) 868-6610,http://www.g2artgallery.com/,Not Available
Art Gallery,Green Essie Galleries Inc,419 Convent Ave ,10031,(212) 368-9635,http://www.essiegreengalleries.com/,Not Available
Art Gallery,Greene Naftali Inc,526 W 26th St ,10001,(212) 463-7770,http://www.greenenaftaligallery.com/,Not Available
Art Gallery,Greene Space Gallery,105 Greene St ,10012,(212) 431-8720,http://www.city-data.com/businesses/113064489-greene-space-gallery-new-york-ny.html,Not Available
Art Gallery,Littlejohn Contemporary Art,41 E 57th St ,10022,(212) 980-2323,http://www.littlejohncontemporary.com/,Not Available
Art Gallery,Lizan Tops Associates,8 E 92nd St ,10128,(212) 534-3316,http://www.lizantops.com/Home.html,Not Available
Art Gallery,Lladro Museum & Collector's Society,43 W 57th St ,10019,(212) 838-9352,http://www.lladro.com/,Not Available
Art Gallery,Lladro USA,43 W 57th St ,10019,(212) 838-9771,http://www.nyc.com/arts__attractions/lladro_usa.310/whats_nearby.aspx,Not Available
Art Gallery,Location One,26 Greene St. ,10013,(212) 334-3347,http://www.location1.org/,Not Available
Art Gallery,Lombard-Fried Fine Arts Inc,531 W 26th St ,10001,(212) 967-8040,http://www.getfave.com/locations/829682-lombard-fried-fine-arts-inc,Not Available
Art Gallery,Long Fine Art,427 W 14th St ,10014,(212) 337-1940,http://www.nyc.com/arts__attractions/long_fine_art.273/editorial_review.aspx,Not Available
Art Gallery,Lower Manhattan Cultural Council,125 Maiden Lane 2nd Floor,10038,(212) 219-9401,http://www.lmcc.net/,Not Available
Art Gallery,Lublin Mary Fine Arts,954 Lexington Avenue Box 254,10021,(212) 570-0319,http://www.pada.net/members/memDetail.php/25,Not Available
Art Gallery,Lucas Schoormans Gallery,508 W. 26th St. 11B,10001,(212) 243-3159,http://oneartworld.com/Lucas+Schoormans+Gallery.html,Not Available
Art Gallery,Ludlow 38,38 Ludlow Street ,10002,(212) 228-6848,http://www.ludlow38.org/,Not Available
Art Gallery,Luhring Augustine Gallery Inc,531 W 24th St ,10011,(212) 206-9100,http://www.luhringaugustine.com/,Not Available
Art Gallery,Lumbard Jean,17 E 96th St ,10128,(212) 996-4484,http://66.111.11.24/arts__attractions/lumbard_jean.851/whats_nearby.aspx,Not Available
Art Gallery,Lun Yee Assn,167 Canal St ,10013,(212) 431-9497,http://www.speendex.com/New-York/New-York-City/Shopping/Arts/Lun-Yee-Assn-l495991.html,Not Available
Art Gallery,Lunarbase Inc,197 Grand St ,11211,(718) 599-9205,http://brooklynny.zemantics.com/business/lunarbase-inc,Not Available
Art Gallery,Lurie Tamar & Ranan,721 5th Ave ,10022,(212) 888-4866,http://www.rananlurie.com/,Not Available
Art Gallery,M & R Sayer Fine Art Llc,129 E 71st St ,10021,(212) 517-8811,http://www.sayerfinearts.com/,Not Available
Art Gallery,M K J Art Gallery,214 E 23rd St ,10010,(212) 481-7447,http://ny.serviceslisted.com/1654620-MKJArtGallery.htm,Not Available
Art Gallery,MacCarone Inc,630 Greenwich Street ,10014,(212) 431-4977,http://www.maccarone.net/,Not Available
Art Gallery,Malcolm Christian T Fine Arts Managemnt Svc,227 W 29th St ,10001,(212) 947-3835,http://m.nyc.com/arts__attractions/malcolm_christian_t_fine_arts_managemnt_svc.620/map_location.aspx,Not Available
Art Gallery,Manhattan Art,13 W 36th St ,10018,(212) 736-3336,http://loqal.com/manhattan+art.9.55597755p.home.html,Not Available
Art Gallery,Mansion Gracie Gallery,101 Second Avenue #1,10003,(212) 505-7055,http://www.artnet.com/graciemansion.html,Not Available
Art Gallery,Marbella Gallery,28 E 72nd St ,10021,(212) 288-7809,http://www.yelp.com/biz/marbella-gallery-new-york,Not Available
Art Gallery,Marc Jancou Contemporary,680 Broadway ,10012,(212) 473-2100,http://www.marcjancou.com/,Not Available
Art Gallery,Marc Jancou Fine Art Ltd,801 Madison Ave ,10021,(212) 717-1700,http://www.artinfo.com/galleryguide/19982/6522/marc-jancou-fine-art/visit/,Not Available
Art Gallery,Marcus Curt Gallery Inc,2 5th Ave ,10011,(212) 226-3200,http://www.curtmarcusgallery.com/,Not Available
Art Gallery,Margaret Thatcher Projects,539 West 23rd Street Ground Floor,10011,(212) 675-0222,http://www.thatcherprojects.com/,Not Available
Art Gallery,Margo Feiden Galleries Ltd,15 E 9th St ,10003,(212) 677-5330,http://www.alhirschfeld.com/index2.html,Not Available
Art Gallery,Marian Goodman Gallery,24 W 57th St Fl 4,10019,(212) 977-7160,http://www.mariangoodman.com/,Not Available
Art Gallery,Marianne Boesky Gallery,509 West 24th Street ,10011,(212) 680-9889,http://www.marianneboeskygallery.com/,Not Available
Art Gallery,Marie Walsh Sharpe Art Foundation Art,443 Greenwich St ,10013,(212) 925-3008,http://sharpeartfdn.qwestoffice.net/freestudiospace.htm,Not Available
Art Gallery,Markey Lawrence Inc,42 E 76th St ,10021,(212) 517-9892,http://www.rateitall.com/i-409842-markey-lawrence-incorporated.aspx,Not Available
Art Gallery,Marlborough Gallery,40 W 57th St ,10019,(212) 397-0317,http://www.marlboroughgallery.com/,Not Available
Art Gallery,Martin Lawrence Galleries,457 W Broadway ,10012,(212) 995-8865,http://martinlawrence.com/index3.html,Not Available
Art Gallery,Martinez Gallery,515 W 27th St ,10001,(212) 563-1075,http://www.martinezgallery.com/,Not Available
Art Gallery,Mary Boone Gallery,745 5th Ave ,10151,(212) 752-2929,http://www.maryboonegallery.com/,Not Available
Art Gallery,Mary Ryan Gallery,24 W. 57th St. ,10019,(212) 397-0669,http://www.maryryangallery.com/,Not Available
Art Gallery,Master Drawing Assoc,669 Monroe St ,11221,(718) 573-1299,http://www.masterdrawings.org/,Not Available
Art Gallery,Master Framemakers,219 East 60th Street ,10022,(212) 308-6152,http://www.apfgroup.com/,Not Available
Art Gallery,Mathes Barbara Gallery,22 E 80th St ,10075,(212) 570-4190,http://www.barbaramathesgallery.com/,Not Available
Art Gallery,Matthew Marks Gallery - 22nd St.,522 W 22nd St. ,10011,(212) 243-1650,http://www.matthewmarks.com/,Not Available
Art Gallery,Matthew Marks Gallery - 24th St.,523 W. 24th St. ,10011,(212) 243-0200,http://www.matthewmarks.com/,Not Available
Art Gallery,Max Protetech Gallery,511 W 22nd St ,10011,(212) 633-6999,http://www.maxprotetch.com/,Not Available
Art Gallery,Maxwell Davidson Gallery,724 5th Ave ,10019,(212) 759-7555,http://www.davidsongallery.com/,Not Available
Art Gallery,Mc Dougal A,98 Riverside Dr ,10024,(212) 874-2172,http://www.rateitall.com/i-409859-mc-dougal-a.aspx,Not Available
Art Gallery,McCarron Paul Fine Prints & Drawings,1014 Madison Ave ,10021,(212) 772-1181,http://www.paulmccarron.com/,Not Available
Art Gallery,McGinnis Cheryl Gallery,555 Eighth Avenue #710,10024,(212) 594-4066,http://www.cherylmcginnisgallery.com/,Not Available
Art Gallery,McKee Gallery,745 Fifth Ave. 4th Fl.,10151,(212) 688-5951,http://mckeegallery.com/,Not Available
Art Gallery,McKenzie Fine Art Inc,511 W 25th St ,10001,(212) 989-5467,http://www.mckenziefineart.com/,Not Available
Art Gallery,Medialia Corp,335 W 38th St ,10018,(212) 971-0953,http://www.speendex.com/New-York/New-York-City/Shopping/Arts/Medialia-Corp-l495927.html,Not Available
Art Gallery,Mehu Gallery,21 W 100th St ,10025,(212) 222-3334,http://m.nyc.com/arts__attractions/mehu_gallery.444/map_location.aspx,Not Available
Art Gallery,Meisel Louis K Gallery,141 Prince St ,10012,(212) 677-1340,http://www.meiselgallery.com/LKMG/,Not Available
Art Gallery,Meisel Susan P Decorative Arts,141 Prince St ,10012,(212) 254-0137,http://www.nyc.com/arts__attractions/meisel_susan_p_decorative_arts.220/editorial_review.aspx,Not Available
Art Gallery,Merrin Gallery,724 5th Ave ,10019,(212) 757-2884,http://www.speendex.com/New-York/New-York-City/Shopping/Arts/Merrin-Gallery-l496371.html,Not Available
Art Gallery,Merton Simpson Gallery Inc,38 W 28th St Fl 5,10001,(212) 686-6735,http://www.mertonsimpsongallery.com/,Not Available
Art Gallery,Messineo Atr Projects,227 West 29th Street 4th Floor (#111),10001,(212) 414-0827,http://www.messineowyman.com/,Not Available
Art Gallery,Metro Art,7823 Metropolitan Ave ,11379,(718) 326-4102,http://www.nyc.com/arts__attractions/metro_art.1872/whats_nearby.aspx,Not Available
Art Gallery,Metro Art and Frame,585 W 235th St ,10463,(718) 432-0632,http://framart.com/,Not Available
Art Gallery,Metro Pictures,519 W 24th St ,10011,(212) 206-7100,http://www.metropicturesgallery.com/,Not Available
Art Gallery,Miakey Art Gallery,5402 7th Ave ,11220,(718) 686-0788,http://find.mapmuse.com/details/art-galleries/3229245,Not Available
Art Gallery,Michael Werner Gallery,4 E. 77th St. ,10021,(212) 988-1623,http://www.michaelwerner.com/,Not Available
Art Gallery,Michail- Lombardo Gallery,829 Madison Ave ,10021,(212) 472-2400,http://www.michaillombardogallery.com/ap/index.html,Not Available
Art Gallery,Michel Soskine Inc,900 Park Ave ,10021,(212) 988-2050,http://www.soskine.com/en/index.html,Not Available
Art Gallery,Michelle Rosenfeld Gallery,16 E 79th St ,10021,(212) 734-0900,http://michellerosenfeldgallery.com/,Not Available
Art Gallery,Miele Frank J Gallery,1086 Madison Ave ,10028,(212) 249-7250,http://www.americanfolkart.com/,Not Available
Art Gallery,Miller Geisler Gallery Llc,511 W 25th St ,10001,(212) 255-2885,http://www.nyc.com/arts__attractions/miller_geisler_gallery_llc.859/whats_nearby.aspx,Not Available
Art Gallery,Miller Laurence Gallery Inc,20 W 57th St Lbby,10019,(212) 397-3930,http://www.laurencemillergallery.com/,Not Available
Art Gallery,Mimi Ferzt Inc,81 Greene St ,10012,(212) 343-9377,http://www.mimiferzt.com/,Not Available
Art Gallery,Minetta Brook Inc,105 Hudson St ,10001,(212) 431-7165,http://www.yelp.com/biz/minetta-brook-inc-new-york,Not Available
Art Gallery,Mip Art Realty Inc,83 Mercer St Fl 5,10012,(212) 431-9474,http://www.city-data.com/businesses/578718041-mip-art-realty-inc-new-york-ny.html,Not Available
Art Gallery,Mitchell Algus Gallery,511 W 25th St ,10001,(212) 242-6242,http://www.mitchellalgus.com/,Not Available
Art Gallery,Mitchell-Innes & Nash,1018 Madison Ave ,10021,(212) 744-7400,http://www.miandn.com/,Not Available
Art Gallery,Mixed Greens Gallery,531 W 26th St ,10001,(212) 331-8888,http://www.mixedgreens.com/ArtWeb/html/aboutpage.asp?page=index.htm,Not Available
Art Gallery,Mobile Concept Inc,3655 Main St ,11354,(718) 353-6600,http://www.nyc.com/arts__attractions/mobile_concept_inc.1880/editorial_review.aspx,Not Available
Art Gallery,Modern Art & Framing,877 7th Ave ,10019,(212) 307-7391,http://www.nyc.com/arts__attractions/modern_art__framing.1690/whats_nearby.aspx,Not Available
Art Gallery,Moeller Achim Fine Art Ltd,36 E 64th St ,10065,(212) 644-2133,http://www.moellerart.com/index.php,Not Available
Art Gallery,Momenta Art Gallery,359 Bedford Ave ,11211,(718) 218-8058,http://momentaart.org/,Not Available
Art Gallery,Monalisa Art Gallery,1758 1st Ave ,10128,(212) 722-4989,http://www.monalisaframing.com/default/index.cfm,Not Available
Art Gallery,Montserrat Gallery Inc,584 Broadway ,10012,(212) 941-8899,http://www.ny-companies.com/business-in-new-york/retail-stores-companies/160100-montserrat-gallery-inc.html,Not Available
Art Gallery,Mooney Robert J Arts Management,174 Pacific St ,11201,(718) 852-9080,http://local.botw.org/New_York/Brooklyn/Mooney_Robert_J_Arts_Management/34351212.html,Not Available
Art Gallery,Morales David,325 W 38th St Lbby,10018,(212) 564-2335,http://www.nyc.com/arts__attractions/morales_david.583/map_location.aspx,Not Available
Art Gallery,Morgan Art Consulting,303 Park Avenue South #1204,10010,(212) 447-0490,http://morganartconsulting.com/,Not Available
Art Gallery,Morning Star Gallery Ltd,9809 64th Rd ,11374,(212) 334-9330,http://www.nyc.com/arts__attractions/morning_star_gallery_ltd.532/editorial_review.aspx,Not Available
Art Gallery,Naegele Amyas Bases & African Art,347 W 36th St ,10018,(212) 465-0524,http://www.merchantcircle.com/business/Naegele.Amyas.Bases.And.African.Art.212-465-0524,Not Available
Art Gallery,Naiman Lee Fine Art,300 Central Park W ,10024,(212) 362-4090,http://www.nyc.com/arts__attractions/naiman_lee_fine_art.1703/whats_nearby.aspx,Not Available
Art Gallery,Nancy Hoffman Gallery Inc,429 W Broadway ,10012,(212) 966-6676,http://www.nancyhoffmangallery.com/,Not Available
Art Gallery,Nancy Margolis Gallery Inc,523 W 25th Street ,10001,(212) 242-3013,http://nancymargolisgallery.com/,Not Available
Art Gallery,Natalie Karg Ltd,325 W 38th St ,10018,(212) 563-7821,http://www.masterseek.com/id/7052478/Natalie-Karg-Ltd.htm,Not Available
Art Gallery,Nathaniel Moore Llc,121 Hudson St ,10013,(212) 965-9500,http://www.zipleaf.us/Companies/Nathaniel-Moore-LLC,Not Available
Art Gallery,Navarra Enrico,41 E 57th St ,10022,(212) 223-2828,http://www.enriconavarra.com/flash6.html,Not Available
Art Gallery,Neal Meltzer Fine Arts,600 Madison Ave ,10022,(212) 829-9800,http://www.nealmeltzer.com/,Not Available
Art Gallery,Neikrug Marjorie Appraisals,136 E 64th St ,10021,(212) 688-8779,http://newyorkny.zemantics.com/business/neikrug-marjorie-appraisals,Not Available
Art Gallery,Neuhoff Gallery Inc,41 E 57th St ,10022,(212)  838-1122,http://www.neuhoffgallery.com/,Not Available
Art Gallery,New Dorp Village Antiques Ltd,517 Broadway ,10310,(718) 815-2526,http://businessfinder.silive.com/2321461/New-Dorp-Village-Antiques-Ltd-Staten-Island-NY,Not Available
Art Gallery,New York Art Expo Inc,3 Hanover Sq ,10004,(212) 363-8280,http://www.merchantcircle.com/business/New.York.Art.Expo.Inc.New.York.NY.212-363-8280,Not Available
Art Gallery,New York Art Gallery,1626 1st Ave ,10028,(212) 396-0275,http://hellonewyorkcity.com/Business_Profile/10566336_5/New_York_Art_Gallery.cfm,Not Available
Art Gallery,New York Gallery Tours,82 Charles St ,10014,(212) 946-1548,http://www.nygallerytours.com/,Not Available
Art Gallery,Nexus Gallery Inc,345 E 12th St ,10003,(212) 982-4712,http://www.nyc.com/arts__attractions/nexus_gallery_inc.125/whats_nearby.aspx,Not Available
Art Gallery,Nohra Haime Gallery,41 East 57th Street ,10022,(212) 888-3550,http://www.artnet.com/nhaime.html,Not Available
Art Gallery,Nolan Eckman Gallery,560 Broadway ,10012,(212) 925-6190,http://ny.serviceslisted.com/1655106-NolanEckmanGallery.htm,Not Available
Art Gallery,Northstar Research Associates Inc,215 W 88th St Apt 8D,10024,(212) 721-7000,http://goliath.ecnext.com/coms2/product-compint-0000684313-page.html,Not Available
Art Gallery,Nyabinghi Africian Gift Shop,111 Chambers St ,10007,(212) 566-3336,http://www.nyc.com/arts__attractions/nyabinghi_africian_gift_shop.136/editorial_review.aspx,Not Available
Art Gallery,O J Art Gallery,446 Ave of the Americas ,10011,(212) 420-0417,http://www.manta.com/coms2/dnbcompany_ccv29cr,Not Available
Art Gallery,O.K. Harris Gallery,383 W. Broadway ,10012,(212) 431-3600,http://www.okharris.com/,Not Available
Art Gallery,Object-Image,91 5th Ave ,11217,(718) 623-2434,http://www.laurafantini.it/Documents/For_Immediate_Release09_2.pdf,Not Available
Art Gallery,Oditi Inc,1500 Lexington Ave ,10029,(212) 427-5885,http://www.ibegin.com/directory/us/new-york/new-york/oditi-inc-1500-lexington-ave/,Not Available
Art Gallery,Odyssia Gallery,305 E 61st St ,10021,(212) 486-7338,http://www.livevillage.com/newyork/art/odyssia-gallery.html,Not Available
Art Gallery,Old Print Shop Inc,150 Lexington Ave ,10016,(212) 683-3950,http://www.oldprintshop.com/,Not Available
Art Gallery,Omniguard Art Guarantee,115 Broadway ,10006,(212) 577-9000,http://www.city-data.com/businesses/683951099-omni-guard-art-guarantee-new-york-ny.html,Not Available
Art Gallery,One Twenty Eight,128 Rivington St ,10002,(212) 674-0244,http://www.galleryonetwentyeight.org/,Not Available
Art Gallery,Opera Gallery,115 Spring St ,10012,(212) 966-6675,http://www.popaganda.com/events.htm,Not Available
